0.502663638566878, 0.1911424047105879, 0.2014103737119396, 0.9169717694298284, -0.25311938071677265, -0.30723003568191143, 0.026515247484767024,0.6589401896279456, -0.27548472934920315, 0.25544048192183477, 0.7757400050033508, 0.5578878332941033, -0.24444362229531963, 0.1650331046152716,1358541676,56518802
0.5027231544899823, 0.19116268477270737, 0.2013822176433876, 0.916981398074327, -0.252836472426478, -0.30742759693494176, 0.026591473058000758,0.6586790853874728, -0.2758081394603017, 0.25585707166668725, 0.7759356331433452, 0.5577382760488631, -0.24409960914989073, 0.165128100156663,1358541676,156406504
0.5027985654011573, 0.19120374598494183, 0.20141779199826823, 0.9170145701187968, -0.25259724876339607, -0.30751939845212517, 0.026659476413541987,0.6585948728069864, -0.2760380750964331, 0.25597836144747704, 0.776021862998682, 0.557698486747787, -0.24396571859827987, 0.16505512465872818,1358541676,256612027
0.50283626684628, 0.19122428564381727, 0.20143557722556932, 0.9170313219679531, -0.25243969562683444, -0.3075956283660567, 0.026696142261199526,0.6584666461281108, -0.27621811588073386, 0.25614271195262595, 0.7760021218262522, 0.5577758313729223, -0.24390977308230255, 0.16496924395880416,1358541676,356597818
0.5029116617116451, 0.19126538306493218, 0.20147114377802924, 0.9170657328319625, -0.25223615887772177, -0.3076585415079204, 0.026712986677035262,0.6584338551060016, -0.2763384309803859, 0.25618154494497086, 0.7760046673657326, 0.5578061830696878, -0.24390257863603684, 0.16486524949338693,1358541676,456448617
0.5029358879722651, 0.1912754908428097, 0.2015142494194235, 0.9170949500255077, -0.25212953316484055, -0.3076638817860704, 0.0266549617917171,0.6584338551060016, -0.2763384309803859, 0.25618154494497086, 0.7759742002970396, 0.5578620847147939, -0.24392046870926606, 0.16479302125905101,1358541676,556428161
0.5029358879722651, 0.19127549084280965, 0.2015142494194235, 0.917105406316087, -0.2520903035503424, -0.3076676871669101, 0.02662229958259742,0.6584338551060016, -0.2763384309803859, 0.25618154494497086, 0.7759666112595324, 0.5578632189287887, -0.24394861496985396, 0.16478325288420007,1358541676,656585097
0.5029735775254304, 0.19129605371531894, 0.20153203302753833, 0.9171245804304132, -0.25198183307128647, -0.3077040895889131, 0.026567894584083023,0.6584338551060016, -0.2763384309803859, 0.25618154494497086, 0.7759590217970209, 0.557864351918169, -0.24397676127976323, 0.16477348483954943,1358541676,756612285
0.5030112644008258, 0.19131662262077087, 0.20154981533370644, 0.9171505732713124, -0.2518921654172198, -0.30769864924995144, 0.02658390865321028,0.6584087517792399, -0.27629932674221547, 0.2561810230217784, 0.7759231661872833, 0.5579033583095353, -0.24396873289595528, 0.1648221475712101,1358541676,856530065
0.5030112644008258, 0.19131662262077087, 0.20154981533370644, 0.9171524753084487, -0.2518743058128454, -0.30771253514193664, 0.026526719047125093,0.6584087517792399, -0.27629932674221547, 0.2561810230217784, 0.7759155770301236, 0.5579044889352054, -0.2439968800467032, 0.16481238143850843,1358541676,956391739
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171636589511148, -0.25180381822585246, -0.3077411899592565, 0.026476779047795176,0.6583836435082113, -0.27626022572181264, 0.2561804978640675, 0.7758797180852096, 0.5579434912642595, -0.24398885117600932, 0.16486104488834205,1358541677,56616074
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171655506368415, -0.25178595938465237, -0.3077550790247275, 0.026419589630675124,0.6584018008596103, -0.2762490899847081, 0.25614165821426926, 0.7758630258417031, 0.5579187070226235, -0.2440877922834872, 0.1648770182412761,1358541677,156616885
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171769274316057, -0.2517377865705586, -0.30776583365992694, 0.026358342726452006,0.6583840001297372, -0.2761554071415196, 0.25614112649454523, 0.7758040315331155, 0.5579898685591929, -0.24407292823734314, 0.16493579642972636,1358541677,256454427
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171786036082962, -0.2516976082037428, -0.30779762398375893, 0.02631246430123482,0.6583840001297372, -0.2761554071415196, 0.25614112649454523, 0.7757964425364087, 0.5579909920273625, -0.24410107705766054, 0.16492603415914284,1358541677,356653849
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.917180479966245, -0.2516797513352359, -0.3078115177767779, 0.0262552749115056,0.6584101123503862, -0.2761115822783371, 0.2560975408301398, 0.7757678137385289, 0.5580343330005971, -0.2441109993070262, 0.1648993704573997,1358541677,456593470
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171812106291621, -0.2516485022863033, -0.3078363623695572, 0.026237990947548338,0.6583849892262517, -0.276072490884932, 0.2560970093636906, 0.7757243540632162, 0.5580744500176879, -0.24413111528992573, 0.1649382711742737,1358541677,556573462
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171821456978204, -0.2516395746077306, -0.30784331023719363, 0.02620939615079818,0.6583849892262517, -0.276072490884932, 0.2560970093636906, 0.7757243540632162, 0.5580744500176879, -0.24413111528992573, 0.1649382711742737,1358541677,656483373
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171838059607573, -0.2515993983107729, -0.307875103280135, 0.026163517218505582,0.6584292416747691, -0.27601752307286054, 0.25601457442202524, 0.7756866056125324, 0.5580918783295916, -0.24421182808877578, 0.16493734639975902,1358541677,756461565
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171847372970217, -0.2515904715391588, -0.30788205231301313, 0.02613492229994751,0.6584041118820354, -0.27597843600790994, 0.2560140398830475, 0.7756431387511408, 0.5581319899994988, -0.24423194219181474, 0.16497624514060238,1358541677,856351815
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171865962371435, -0.2515726189030077, -0.307895951543919, 0.026077732341402576,0.6584114036137841, -0.2759238496478421, 0.2560140398830475, 0.7756200016670589, 0.558164142494404, -0.24422510317076102, 0.16498636922094256,1358541677,956531787
0.5030112644008259, 0.19131662262077082, 0.20154981533370644, 0.9171873172068887, -0.25154137041314656, -0.3079207969131049, 0.02606044807566788,0.6584483465715442, -0.2759234634478034, 0.25593159864363485, 0.7755977820664399, 0.5581505305365995, -0.24434080169038846, 0.1649655671485117,1358541678,56567295
0.5031401692112576, 0.19139919774087233, 0.20166688869733862, 0.9173094677863608, -0.2508408481924159, -0.3082527219025228, 0.024545236346362537,0.6584232101095977, -0.27588438071353705, 0.25593106103383134, 0.7755619014916942, 0.5581895238184997, -0.24433276388926833, 0.16501422042992267,1358541678,156410946
0.503483275784577, 0.1914579860854312, 0.2050626269245161, 0.9172551126473979, -0.2499994273986532, -0.30958422393807805, 0.017347994443530627,0.6564061117673561, -0.27424663763940527, 0.2545347216788844, 0.7771480463489857, 0.558272004286239, -0.24141504339200404, 0.16153036900291223,1358541678,256472517
0.504957777638666, 0.1910398322377671, 0.20852901690651587, 0.9165930053065, -0.2500788842792838, -0.3117688153585658, 0.010863702441777092,0.6551980973265434, -0.27532490076088983, 0.2513606486641701, 0.7792982656791667, 0.5579948606788668, -0.23845853968091874, 0.1564399994204122,1358541678,356596989
0.5066661218424087, 0.1906206775419499, 0.211849695652524, 0.9155513158482943, -0.2507178032714784, -0.3144529767257501, 0.005069181343760058,0.6539678972532338, -0.27677615676670275, 0.24852046336514208, 0.7814211192200596, 0.5574433193572058, -0.23577635994468063, 0.15181399221457137,1358541678,456768190
0.5080979031015587, 0.1897521823755649, 0.21502544303472526, 0.9145448153625529, -0.2516052853085342, -0.31670336557243234, -0.0012406987463382036,0.6527819742195349, -0.2785604630673597, 0.24548138660355814, 0.7837542908036241, 0.5567284036753322, -0.23295399850190612, 0.1466803694091287,1358541678,556464490
0.5093562021305355, 0.1886294191249014, 0.21813073710462832, 0.9134727052665884, -0.25266171468983517, -0.31884811966393123, -0.00809637262656955,0.6517467507987253, -0.28049894511028506, 0.24204016053098298, 0.785852993568696, 0.5561366374385156, -0.23046969806612502, 0.14153031926413992,1358541678,656382974
0.5111533172904265, 0.1877178812835934, 0.2214008027495042, 0.9123096869364448, -0.2533719978544825, -0.321401828177244, -0.013947425191754962,0.650664213916415, -0.2824217454589504, 0.23883639161603826, 0.7880653023179307, 0.5553177365020142, -0.22803621513183786, 0.13628930771404704,1358541678,756556379
